frames,method,mean,std,completed_seeds,expected_seeds
516000,attention,60.5828125,36.37691473362068,5,5
528000,attention,60.4,37.032274099104036,5,5
540000,attention,59.6015625,33.477197430530744,5,5
552000,attention,60.696875,36.57472643798818,5,5
564000,attention,61.4796875,39.08646280628411,5,5
576000,attention,61.4671875,35.71657612110172,5,5
588000,attention,58.28125,32.89355548480037,5,5
600000,attention,59.9125,35.81331268506888,5,5
6000,graph,98.64375,0.7890741026374677,5,5
12000,graph,99.084375,0.2714436232903621,5,5
24000,graph,98.9796875,0.42283600036317276,5,5
36000,graph,98.0453125,1.3010029371904297,5,5
48000,graph,98.284375,0.5685331832608805,5,5
60000,graph,98.19375,1.059759217751549,5,5
72000,graph,97.7171875,0.8919500833409205,5,5
84000,graph,96.9921875,1.9289124202513706,5,5
96000,graph,97.6484375,1.6953485019218761,5,5
108000,graph,96.446875,1.6504856204169502,5,5
120000,graph,95.7078125,2.6656749152712247,5,5
132000,graph,94.6265625,2.3041670492860593,5,5
144000,graph,93.090625,1.94138345685815,5,5
156000,graph,92.3671875,1.6210231535832933,5,5
168000,graph,91.7875,1.183154054054247,5,5
180000,graph,90.2859375,3.1522667857704993,5,5
192000,graph,88.0359375,3.094734297333739,5,5
204000,graph,86.96875,4.171984724680659,5,5
216000,graph,86.521875,6.136241079834115,5,5
228000,graph,84.1234375,6.70749284047908,5,5
240000,graph,82.4890625,2.5260882459193454,5,5
252000,graph,80.9484375,8.068282734219029,5,5
264000,graph,79.0640625,11.525044114696618,5,5
276000,graph,74.5328125,14.380145563442023,5,5
288000,graph,68.909375,21.81782749119506,5,5
300000,graph,65.0359375,27.31722295852958,5,5
312000,graph,64.6546875,24.993314169469965,5,5
324000,graph,65.3640625,27.05178252885161,5,5
336000,graph,63.09375,26.07711155535276,5,5
348000,graph,63.99375,26.594268915692272,5,5
360000,graph,63.0703125,27.499971147001908,5,5
372000,graph,61.3921875,29.977055434766477,5,5
384000,graph,62.046875,27.706559555145287,5,5
396000,graph,60.6890625,31.250634466215494,5,5
408000,graph,61.4234375,31.44121450393451,5,5
420000,graph,60.1453125,31.84856517200775,5,5
432000,graph,60.528125,28.50120761387522,5,5
444000,graph,59.884375,33.276262005175845,5,5
456000,graph,59.690625,29.226589961728614,5,5
468000,graph,55.85,28.631813484447733,5,5
480000,graph,56.971875,31.744892148032797,5,5
492000,graph,55.375,31.739463679896986,5,5
504000,graph,59.15625,31.91084458225957,5,5
516000,graph,57.015625,31.146071811813453,5,5
528000,graph,58.1671875,34.241337080188075,5,5
540000,graph,59.4125,34.26045608742474,5,5
552000,graph,55.215625,32.13222536997029,5,5
564000,graph,55.3953125,31.910327485692473,5,5
576000,graph,56.9515625,31.54174093005073,5,5
588000,graph,57.3,29.20099759422693,5,5
600000,graph,54.1,31.91701112831893,5,5
